:GT2K_ALARM_LOG_HISTORY,0
:ALARM_ID,22
:ALARM_NAME,"2_ULD_STS"
:RECORD_NUM,5000
:COMMENT_GROUP_GENERAL_ID,200
:COMMENT_GROUP_MIDDLE_ID,0
:COMMENT_GROUP_UPPER_ID,0
:COMMENT_GROUP_DETAIL_ID,0
:ALARM_HISTORY_NUM,5000
:NOT_RESUMED_NUM,1
:UNCONFIRMED_NUM,5000
:DATE_ORDER,YYYY/MM/DD hh:mm:ss
:LOCAL_TIME,GMT 00:00
:TIME_INF_ORDER,
UPPER_NO,MIDDLE_NO,COMMENT_NO,COMMENT,STATUS,OCCURRED,RESTORED,CHECKED,LEVEL,GROUP
0,0,4,"E04:異常発生",R,2024/02/21 00:15:50,2024/02/21 00:15:56,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:15:56,2024/02/21 00:17:06,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:17:06,2024/02/21 00:17:12,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:17:12,2024/02/21 00:18:20,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:18:20,2024/02/21 00:18:26,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:18:26,2024/02/21 00:19:36,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:19:36,2024/02/21 00:19:42,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:19:42,2024/02/21 00:20:52,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:20:52,2024/02/21 00:20:58,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:20:58,2024/02/21 00:22:08,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:22:08,2024/02/21 00:22:14,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:22:14,2024/02/21 00:23:24,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:23:24,2024/02/21 00:23:30,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:23:30,2024/02/21 00:24:40,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:24:40,2024/02/21 00:24:46,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:24:46,2024/02/21 00:25:56,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:25:56,2024/02/21 00:26:02,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:26:02,2024/02/21 00:27:10,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:27:10,2024/02/21 00:27:18,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:27:18,2024/02/21 00:28:26,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:28:26,2024/02/21 00:28:32,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:28:32,2024/02/21 00:29:42,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:29:42,2024/02/21 00:29:48,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:29:48,2024/02/21 00:30:58,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:30:58,2024/02/21 00:31:04,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:31:04,2024/02/21 00:32:14,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:32:14,2024/02/21 00:32:20,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:32:20,2024/02/21 00:33:30,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:33:30,2024/02/21 00:33:36,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:33:36,2024/02/21 00:34:44,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:34:44,2024/02/21 00:34:50,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:34:50,2024/02/21 00:36:00,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:36:00,2024/02/21 00:36:06,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:36:06,2024/02/21 00:37:16,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:37:16,2024/02/21 00:37:22,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:37:22,2024/02/21 00:38:32,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:38:32,2024/02/21 00:38:38,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:38:38,2024/02/21 00:39:48,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:39:48,2024/02/21 00:39:54,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:39:54,2024/02/21 00:41:04,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:41:04,2024/02/21 00:41:10,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:41:10,2024/02/21 00:42:20,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:42:20,2024/02/21 00:42:26,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:42:26,2024/02/21 00:43:36,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:43:36,2024/02/21 00:43:42,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:43:42,2024/02/21 00:44:50,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:44:50,2024/02/21 00:44:56,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:44:56,2024/02/21 00:46:06,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:46:06,2024/02/21 00:46:12,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:46:12,2024/02/21 00:47:22,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:47:22,2024/02/21 00:47:28,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:47:28,2024/02/21 00:48:38,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:48:38,2024/02/21 00:48:44,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:48:44,2024/02/21 00:49:54,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:49:54,2024/02/21 00:50:00,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:50:00,2024/02/21 00:51:10,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:51:10,2024/02/21 00:51:16,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:51:16,2024/02/21 00:52:26,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:52:26,2024/02/21 00:52:32,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:52:32,2024/02/21 00:53:40,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:53:40,2024/02/21 00:53:48,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:53:48,2024/02/21 00:54:56,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:54:56,2024/02/21 00:55:04,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:55:04,2024/02/21 00:56:12,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:56:12,2024/02/21 00:56:18,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:56:18,2024/02/21 00:57:28,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:57:28,2024/02/21 00:57:34,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:57:34,2024/02/21 00:58:44,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 00:58:44,2024/02/21 00:58:50,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 00:58:50,2024/02/21 01:00:00,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 01:00:00,2024/02/21 01:00:06,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 01:00:06,2024/02/21 01:01:14,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 01:01:14,2024/02/21 01:01:22,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 01:01:22,2024/02/21 01:02:30,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 01:02:30,2024/02/21 01:02:38,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 01:02:38,2024/02/21 01:03:46,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 01:03:46,2024/02/21 01:03:52,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 01:03:52,2024/02/21 01:05:02,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 01:05:02,2024/02/21 01:05:08,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 01:05:08,2024/02/21 01:06:18,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 01:06:18,2024/02/21 01:06:24,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 01:06:24,2024/02/21 01:07:34,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 01:07:34,2024/02/21 01:07:40,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 01:07:40,2024/02/21 01:08:50,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 01:08:50,2024/02/21 01:08:56,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 01:08:56,2024/02/21 01:10:06,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 01:10:06,2024/02/21 01:10:12,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 01:10:12,2024/02/21 01:11:24,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 01:11:24,2024/02/21 01:11:30,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 01:11:30,2024/02/21 01:12:40,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 01:12:40,2024/02/21 01:12:46,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 01:12:46,2024/02/21 01:13:58,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 01:13:58,2024/02/21 01:14:04,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 01:14:04,2024/02/21 01:15:14,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 01:15:14,2024/02/21 01:15:20,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 01:15:20,2024/02/21 01:16:32,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 01:16:32,2024/02/21 01:16:38,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 01:16:38,2024/02/21 01:17:48,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 01:17:48,2024/02/21 01:17:54,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 01:17:54,2024/02/21 01:19:04,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 01:19:04,2024/02/21 01:19:12,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 01:19:12,2024/02/21 01:20:22,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 01:20:22,2024/02/21 01:20:28,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 01:20:28,2024/02/21 01:21:38,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 01:21:38,2024/02/21 01:21:44,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 01:21:44,2024/02/21 01:22:54,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 01:22:54,2024/02/21 01:23:02,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 01:23:02,2024/02/21 01:24:12,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 01:24:12,2024/02/21 01:24:18,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 01:24:18,2024/02/21 01:25:28,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 01:25:28,2024/02/21 01:25:34,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 01:25:34,2024/02/21 01:40:46,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 01:40:46,2024/02/21 01:40:52,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 01:40:52,2024/02/21 02:15:27,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2024/02/21 02:15:27,2024/02/21 02:15:35,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2024/02/21 02:15:35,2024/02/21 02:16:15,****/**/** **:**:**,1,1
0,0,3,"E03:原点復帰",R,2024/02/21 02:16:15,2024/02/21 02:16:17,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 02:16:17,2024/02/21 03:09:09,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2024/02/21 03:09:09,2024/02/21 03:09:21,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 03:09:21,2024/02/21 07:07:58,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:07:58,2024/02/21 07:08:04,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:08:04,2024/02/21 07:08:58,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:08:58,2024/02/21 07:09:06,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:09:06,2024/02/21 07:10:00,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:10:00,2024/02/21 07:10:08,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:10:08,2024/02/21 07:11:02,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:11:02,2024/02/21 07:11:08,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:11:08,2024/02/21 07:12:04,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:12:04,2024/02/21 07:12:12,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:12:12,2024/02/21 07:13:06,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:13:06,2024/02/21 07:13:12,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:13:12,2024/02/21 07:14:08,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:14:08,2024/02/21 07:14:14,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:14:14,2024/02/21 07:15:10,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:15:10,2024/02/21 07:15:16,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:15:16,2024/02/21 07:17:14,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:17:14,2024/02/21 07:17:20,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:17:20,2024/02/21 07:18:16,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:18:16,2024/02/21 07:18:22,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:18:22,2024/02/21 07:19:18,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:19:18,2024/02/21 07:19:24,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:19:24,2024/02/21 07:20:20,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:20:20,2024/02/21 07:20:26,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:20:26,2024/02/21 07:21:22,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:21:22,2024/02/21 07:21:28,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:21:28,2024/02/21 07:22:24,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:22:24,2024/02/21 07:22:30,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:22:30,2024/02/21 07:23:26,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:23:26,2024/02/21 07:23:32,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:23:32,2024/02/21 07:24:28,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:24:28,2024/02/21 07:24:34,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:24:34,2024/02/21 07:25:30,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:25:30,2024/02/21 07:25:36,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:25:36,2024/02/21 07:26:32,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:26:32,2024/02/21 07:26:38,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:26:38,2024/02/21 07:27:34,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:27:34,2024/02/21 07:27:40,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:27:40,2024/02/21 07:28:36,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:28:36,2024/02/21 07:28:42,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:28:42,2024/02/21 07:29:38,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:29:38,2024/02/21 07:29:44,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:29:44,2024/02/21 07:30:38,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:30:38,2024/02/21 07:30:46,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:30:46,2024/02/21 07:31:40,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:31:40,2024/02/21 07:31:46,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:31:46,2024/02/21 07:32:42,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:32:42,2024/02/21 07:32:50,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:32:50,2024/02/21 07:33:44,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:33:44,2024/02/21 07:33:50,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:33:50,2024/02/21 07:34:46,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:34:46,2024/02/21 07:34:52,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:34:52,2024/02/21 07:35:48,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:35:48,2024/02/21 07:35:54,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:35:54,2024/02/21 07:36:50,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:36:50,2024/02/21 07:36:56,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:36:56,2024/02/21 07:37:52,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:37:52,2024/02/21 07:37:58,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:37:58,2024/02/21 07:38:54,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:38:54,2024/02/21 07:39:00,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:39:00,2024/02/21 07:39:56,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:39:56,2024/02/21 07:40:02,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:40:02,2024/02/21 07:40:58,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:40:58,2024/02/21 07:41:04,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:41:04,2024/02/21 07:42:00,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:42:00,2024/02/21 07:42:06,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:42:06,2024/02/21 07:43:02,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:43:02,2024/02/21 07:43:08,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:43:08,2024/02/21 07:44:04,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:44:04,2024/02/21 07:44:10,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:44:10,2024/02/21 07:45:06,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:45:06,2024/02/21 07:45:12,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:45:12,2024/02/21 07:46:08,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:46:08,2024/02/21 07:46:14,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:46:14,2024/02/21 07:47:10,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:47:10,2024/02/21 07:47:16,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:47:16,2024/02/21 07:48:10,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:48:10,2024/02/21 07:48:18,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:48:18,2024/02/21 07:49:14,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:49:14,2024/02/21 07:49:20,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:49:20,2024/02/21 07:50:14,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:50:14,2024/02/21 07:50:22,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:50:22,2024/02/21 07:51:16,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:51:16,2024/02/21 07:51:22,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:51:22,2024/02/21 07:52:18,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:52:18,2024/02/21 07:52:24,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:52:24,2024/02/21 07:53:20,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:53:20,2024/02/21 07:53:26,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:53:26,2024/02/21 07:54:22,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:54:22,2024/02/21 07:54:28,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:54:28,2024/02/21 07:55:24,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:55:24,2024/02/21 07:55:30,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:55:30,2024/02/21 07:56:24,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:56:24,2024/02/21 07:56:32,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:56:32,2024/02/21 07:57:26,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:57:26,2024/02/21 07:57:32,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:57:32,2024/02/21 07:58:28,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:58:28,2024/02/21 07:58:34,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:58:34,2024/02/21 07:59:30,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 07:59:30,2024/02/21 07:59:36,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 07:59:36,2024/02/21 08:00:32,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 08:00:32,2024/02/21 08:00:38,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 08:00:38,2024/02/21 08:01:34,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 08:01:34,2024/02/21 08:01:40,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 08:01:40,2024/02/21 08:02:36,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2024/02/21 08:02:36,2024/02/21 08:02:42,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 08:02:42,2024/02/21 08:30:24,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2024/02/21 08:30:24,2024/02/21 08:30:42,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 08:30:42,2024/02/21 08:41:04,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2024/02/21 08:41:04,2024/02/21 08:47:00,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2024/02/21 08:47:00,2024/02/21 08:48:04,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2024/02/21 08:48:04,2024/02/21 08:48:18,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2024/02/21 08:48:18,2024/02/21 08:48:22,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2024/02/21 08:48:22,2024/02/21 08:48:54,****/**/** **:**:**,1,1
0,0,3,"E03:原点復帰",R,2024/02/21 08:48:54,2024/02/21 08:48:56,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2024/02/21 08:48:56,2024/02/21 08:48:58,****/**/** **:**:**,1,1
